省份编码,省份,年份,人均粮食产量(公斤),人均棉花产量(公斤),人均油料产量(公斤),人均糖料产量(公斤/人),人均水果产量(公斤),人均园林水果产量(公斤/人),人均瓜果类产量(公斤/人),人均蔬菜产量(公斤)
500000,重庆市,2012,361.705356929948,0.0,16.7682831319851,3.85108891179644,95.604160280203,81.7851568586511,13.8190034215519,514.446725226416
500000,重庆市,2011,366.699498176955,0.0,15.7772004037648,3.89851288953469,85.8574295036396,71.9079149673418,13.9495145362979,477.586248633294
500000,重庆市,2010,376.263442985823,0.0,15.2556751072117,3.93197992773373,78.372481929169,65.7999033583762,12.5725785707928,402.088803254732
500000,重庆市,2009,380.406266580417,0.0,14.0306278137298,3.95879997743499,69.7694131639643,58.4361455148024,11.3332676491619,372.783098187527
500000,重庆市,2008,393.336368693879,0.0,12.4025363464234,3.88888568251461,63.1434933146233,52.2199609357,10.9235323789232,364.039441867477
500000,重庆市,2007,378.4011772664,0.0,10.8739971764966,3.97153071216883,57.2758841208475,47.4113251544626,9.86455896638492,323.102034820211
500000,重庆市,2006,288.405280057082,,10.325758116304,3.62376025686764,51.9959329290046,43.1111666072066,8.88476632179807,285.366357474135
500000,重庆市,2005,418.768977088181,0.005986459555536,15.3110334839524,4.10836022000515,55.4290950365288,46.1750681285032,9.25402690802553,319.208096525936
500000,重庆市,2004,366.122840690979,0.006269993602047,13.3557581573896,3.76628278950736,43.8978566858605,36.0951055662188,7.80275111964172,274.755310300704
500000,重庆市,2003,348.597081930415,0.007247073913741,12.2732724066057,3.63828763828764,41.2339265672599,33.9383357383357,7.29559082892416,269.415167548501
500000,重庆市,2002,348.936170212766,0.009445519019987,11.2973243068988,3.88736299161831,0.0,,,0.0
500000,重庆市,2001,330.855018587361,,9.68537255535801,3.25902699208017,,,,0.0
500000,重庆市,2000,359.091646390916,,10.0749067315491,2.93777777777778,,,,0.0
510000,四川省,2019,418.581000239292,0.033249581239531,43.9522613065327,,,,,
510000,四川省,2018,419.840173045725,0.047996154539446,43.5663402030884,4.37059424382623,129.865144505197,113.969116144926,15.8960283602716,533.319942318092
510000,四川省,2017,421.263354262256,0.051629203462088,43.2129799565322,4.21655397247042,121.694940835547,106.644071480319,15.0508693552282,513.434677614103
510000,四川省,2016,421.465709947771,0.060731203692457,42.0476497024171,4.34149155836269,116.609850601239,101.866901493988,14.7429491072513,500.196817684927
510000,四川省,2015,415.393457579907,0.058639255996084,41.5596304454234,5.13169358786099,111.618012726383,97.1178414096916,14.5001713166911,488.05445423397
510000,四川省,2014,409.262111599694,0.074155228657598,40.8718655751831,5.34538068566505,106.219092755586,91.9628608358466,14.256231919739,472.500092324737
510000,四川省,2013,412.291526992768,0.077155039238707,39.5694617808812,5.53744052400667,101.591472532905,87.7268738799975,13.8645986529074,457.900240993635
510000,四川省,2012,405.714522182571,0.079387324817066,39.1760883046013,6.06027533176237,98.1543842242341,83.9437058166935,14.2106784075406,442.66207366985
510000,四川省,2011,403.791232652391,0.088089468779124,38.1159863311587,7.80298229263746,93.5625473749612,79.1711463187325,14.3914010562286,422.968959304132
510000,四川省,2010,392.217442908469,0.088946395563771,36.4856685150955,9.63528034504005,87.2137892791127,73.2072951324707,14.006494146642,395.125927295133
510000,四川省,2009,382.332117963716,0.092360472952276,35.3509894014581,9.63706426514734,83.2107455737303,69.2039821111315,14.0067634625988,378.239392268578
510000,四川省,2008,382.538409825042,0.098936366430987,33.9629511220412,12.1234921610821,76.8727697509991,63.1526836766062,13.7200860743929,359.930292038119
510000,四川省,2007,372.207700675553,0.104381443298969,31.1266813942072,13.4197226313206,71.1897520864016,57.5826951399116,13.6070569464899,351.496661757486
510000,四川省,2006,349.148403638361,0.19200293022404,24.7916488614859,12.1887186374458,65.359221048776,51.7446676027105,13.6145534460656,326.546425737134
510000,四川省,2005,392.198728748278,0.301840714507682,28.3776562104101,16.2632578204873,64.3861554266456,50.7796650589332,13.6064903677124,331.519413755797
510000,四川省,2004,361.162441034352,0.379893718365145,25.968287672019,16.7937723093874,56.7942199318237,44.2396845983449,12.5545353334787,301.15417723553
510000,四川省,2003,351.577384207164,0.2919124884164,24.9923274834952,19.6638021837605,53.5215181567542,40.0847718102649,13.4367463464892,303.861618423249
510000,四川省,2002,361.848983151681,0.272553470453351,23.2791784350759,19.8122137316398,,,,
510000,四川省,2001,344.92309505569,0.351157993989039,21.3308857328069,18.3594436914373,,,,
510000,四川省,2000,399.549736358789,0.697351738847088,22.868001658866,19.7666093962913,,,,
520000,贵州省,2019,291.083283146083,0.011311998560145,28.5224447074949,,,,,
520000,贵州省,2018,295.179944289694,0.017988579387187,31.3696791086351,17.4157679665738,102.934534261838,81.837813091922,21.0967211699164,727.966436211699
520000,贵州省,2017,348.267739219743,0.0312543798178,32.380969397757,14.1010415850937,78.5246034801434,59.1409794119613,19.3836240681821,636.90529564503
520000,贵州省,2016,356.881907439005,0.056457304163726,32.5429392585659,20.216770664157,66.5748042626833,47.4357817241233,19.1390225385601,574.046844788782
520000,贵州省,2015,344.010637145386,0.052047803500627,32.6237535511628,27.239081755724,61.632607114408,43.0562573000348,18.5763498143732,525.031636201579
520000,贵州省,2014,335.491509456826,0.046509282244953,32.2096863003738,31.0835758990321,53.4494052694549,36.1308111132441,17.3185941562108,496.578251620748
520000,贵州省,2013,307.973825072355,0.038827410255977,30.6661629008204,31.1624529170601,45.5856419142252,29.994364134669,15.5912777795562,459.416675935917
520000,贵州省,2012,334.158857566651,0.046457387763272,29.8970810430655,26.6331315957287,40.2385541124103,25.3973097085518,14.8412444038585,423.391328308146
520000,贵州省,2011,265.658331069861,0.037940120480355,27.439234910016,9.61522576544754,35.0630576245861,22.3361491171784,12.7269085074077,357.346248608289
520000,贵州省,2010,307.682827687099,0.034610690976778,21.1335224836268,12.0229059191601,33.4118616604857,19.1571222756825,14.2547393848032,347.151093570437
520000,贵州省,2009,313.578405680202,0.030707018663791,27.5496729248289,15.3316809631807,32.1748081880664,17.4494802147315,14.7253279733349,308.947752249781
520000,贵州省,2008,305.101614340822,0.027403721981424,24.0196862217601,17.825268507778,30.6992372340828,16.6749101467705,14.0243270873122,281.208162677933
520000,贵州省,2007,287.58173630843,0.016130180070365,24.5477958256909,17.3401750642666,30.372586936702,16.2843406586872,14.0882462780148,247.171404535716
520000,贵州省,2006,277.279138351071,0.014050946702569,18.2299012693935,17.0721673718853,29.1671474975424,14.6852427661666,14.4819047313758,210.49822092576
520000,贵州省,2005,309.801744438673,0.0152741515929,22.8275422489329,18.2313402839559,25.8056791162049,13.828189611735,11.9774895044699,225.850247557277
520000,贵州省,2004,295.762871028576,0.016028485938412,21.2797832681131,16.9249233951575,22.4264246185195,12.1380919669757,10.2883326515438,199.316255148797
520000,贵州省,2003,286.572881065637,0.015077319922044,18.7650091995007,19.6568547309308,20.4368789688255,11.3617077594999,9.07517120932562,184.813116489813
520000,贵州省,2002,270.864871377163,0.017023995977099,18.9818602775173,19.3803527371966,,,,
520000,贵州省,2001,300.464227198252,,19.4768978700164,17.7833151283452,,,,
520000,贵州省,2000,321.022805805114,,20.5509053213545,18.4316516931583,,,,
530000,云南省,2019,386.071122580645,8.2580645161e-05,12.905391483871,,,,,
530000,云南省,2018,386.365558242542,0.000141210673866,12.663359983387,340.583384902918,168.902687156059,157.230266846641,11.6724203094175,458.043843837608
530000,云南省,2017,385.169105538717,0.0,11.7543531595179,316.788262918811,163.790240463362,151.565127634277,12.2251128290848,434.133796489762
530000,云南省,2016,381.597042829631,0.002209391932571,11.8457368659926,320.355904438123,167.716797079597,154.667031495659,13.0497655839378,413.877880794702
530000,云南省,2015,378.865007547735,0.006078680203046,11.71960099187,361.025027168054,161.338245754338,145.896892116436,15.4413536379019,411.342893401015
530000,云南省,2014,381.860707833909,0.006373790022338,13.760853100734,402.526763475968,146.918568157999,133.357959712089,13.56060844591,369.164118710775
530000,云南省,2013,376.072675836419,0.008063342606463,11.3250289735668,417.4342904855,140.632497366531,127.137322960368,13.4951744061631,347.813849775305
530000,云南省,2012,363.255835398755,0.015125941872982,13.5279612486545,405.396747931677,128.91916170538,113.762386678469,15.1567750269107,316.655455531927
530000,云南省,2011,351.619658929271,0.009637171017004,12.7877105472381,384.16699385285,105.851082135042,90.4637670695163,15.3873150655258,289.933221820823
530000,云南省,2010,327.396774666802,0.008551182819143,6.91878621704428,361.480726676287,88.7698893063749,76.5018199724602,12.2680693339147,192.011405210945
530000,云南省,2009,335.350187942675,0.008727232828615,10.3798988746378,371.02191497758,76.6373693471839,68.1022387788275,8.53513056835637,335.120203801142
530000,云南省,2008,332.105803980335,0.00790769570498,8.57463408999006,408.025297597354,70.104596817106,59.6687946751164,10.4358021419896,316.239389988223
530000,云南省,2007,323.140526752078,0.006844503723463,4.80824510015425,425.148133719571,56.3933490957969,45.3681384700327,11.0252106257641,298.786348608807
530000,云南省,2006,326.340535094593,0.005395723721034,5.52972125825591,329.251091458637,45.1947386096496,36.395029665286,8.7997089443636,231.452255681182
530000,云南省,2005,341.45529104705,,8.16444928354868,319.131422718834,38.247622178622,30.7952809439825,7.45234123463946,218.831835731781
530000,云南省,2004,343.435032876027,0.00623393169977,7.60200668896321,384.229062862603,33.0029804563966,26.2824835619867,6.72049689440994,201.382727003845
530000,云南省,2003,337.825392997807,0.007211179624973,6.82062764821386,389.321643873368,28.9851757437964,22.1679469955332,6.81722874826323,192.698680629715
530000,云南省,2002,330.562290460668,0.008758599088178,6.39037134139975,402.237623693461,,,,
530000,云南省,2001,346.65889212828,,6.45161516034985,345.536699708455,,,,
530000,云南省,2000,346.179245283019,,6.36393867924528,335.049646226415,,,,
540000,西藏自治区,2019,299.304415195415,,16.4492065320699,,,,,
540000,西藏自治区,2018,306.601110132159,0.0,17.1864522760646,0,0.941359765051395,0.0,0.941359765051395,213.126688855361
540000,西藏自治区,2017,318.955293413174,0.0,17.7910568862275,0,0.466029940119761,0.0,0.466029940119761,217.760425149701
540000,西藏自治区,2016,317.167272614837,0.0,18.9719450381679,0,5.05068396946565,4.51716946564886,0.533514503816794,215.842952671756
540000,西藏自治区,2015,313.489096573209,0.0,19.9628628843055,0,4.73973916513575,4.29707631535819,0.44266284977756,0.0
540000,西藏自治区,2014,311.015873015873,0.0,20.2539215883285,0,4.80169909245445,4.21569207028587,0.586007022168581,0.0
540000,西藏自治区,2013,310.096774193548,0.0,20.5884084091601,0,4.70317947040535,3.38847545929774,1.3147040111076,0.0
540000,西藏自治区,2012,310.605564648118,0.0,20.7276397481924,0,4.25939020430775,2.92897375501126,1.33041644929648,0.0
540000,西藏自治区,2011,310.878938640133,0.0,21.0684357779822,0,4.65531411854427,3.31093845329272,1.34437566525155,0.0
540000,西藏自治区,2010,306.040268456376,0.0,29.7399884550294,0,4.56825527144585,3.21181450461728,1.35644076682857,0.0
540000,西藏自治区,2009,279.670068027211,0.0,19.6826500883689,0,4.23342781841953,2.99814457387917,1.23528324454035,0.0
540000,西藏自治区,2008,327.125645438899,0.0,20.760070493802,0,3.93363903815814,2.61694737465,1.31669166350814,0.0
540000,西藏自治区,2007,327.038327526132,0.0,18.2112489895917,0,3.8021811861038,2.47308177816828,1.32909940793552,0.0
540000,西藏自治区,2006,331.075268817204,,19.5690358422939,,3.20571326164875,2.46908243727599,0.73663082437276,161.042652329749
540000,西藏自治区,2005,338.19594723595,,22.2030274165673,,3.21463576013494,3.13984521098978,0.074790549145166,155.419866651339
540000,西藏自治区,2004,352.830916809085,,19.844166345076,,3.27103662458423,3.09939908484481,0.17163753973942,110.207556462135
540000,西藏自治区,2003,359.743040685225,,18.4265897030072,,3.98212456940695,3.20268131458896,0.779443254817987,96.0543711013872
540000,西藏自治区,2002,370.951913640824,,17.0800936060995,,,,,
540000,西藏自治区,2001,374.285714285714,,16.5885714285714,,,,,
540000,西藏自治区,2000,371.505791505791,,15.2757799227799,,,,,
610000,陕西省,2019,318.0954603061,0.197219598972174,15.52813021196,,,,,
610000,陕西省,2018,318.482919859722,0.257280166255358,15.8367320431225,0.033277048967398,476.706013768022,406.809897389271,69.8961163787505,469.785946226783
610000,陕西省,2017,312.291860177821,0.303182141348543,15.625,0.711297071129707,502.631749235457,434.308004465583,68.3237447698745,453.449267782427
610000,陕西省,2016,332.359392388668,0.444635813831186,15.0617933210623,0.675782277149619,480.247319321325,412.201040068104,68.0462792532211,438.31974756771
610000,陕西省,2015,318.360029296535,0.547040169133192,15.0396405919662,0.039640591966173,465.71665040194,397.659039408282,68.0576109936575,426.387420718816
610000,陕西省,2014,313.975617692775,0.644647831277358,14.9144448865897,0.039793076004775,451.628237528298,383.521061510259,68.1071760180395,412.82928770394
610000,陕西省,2013,322.083461250244,0.944525741652255,14.6813888519356,0.042570174271651,438.909175042317,371.768028308248,67.1411467340694,395.264068112279
610000,陕西省,2012,335.090228552995,1.1846318036286,15.2027748132337,0.045357524012807,427.000693357496,363.598879056535,63.4018143009605,376.854322305229
610000,陕西省,2011,322.916640266148,1.26771864134795,14.9612195774271,0,403.662772371383,340.867907434234,62.794864937149,359.109387536775
610000,陕西省,2010,317.870749301708,1.40980970249263,14.3688019297775,0,380.134424182434,320.305959963726,59.8284642187081,346.955239882069
610000,陕西省,2009,308.679901309709,1.88045668233714,14.1678979180658,0.002686366689053,356.071922304354,300.885891411137,55.1860308932169,322.847548690396
610000,陕西省,2008,301.709691750196,2.36466469162402,13.0325882036089,0.005386479935362,329.227843524008,282.462424725193,46.765418798815,280.245084837059
610000,陕西省,2007,289.449616899074,2.25732415282841,10.5089779937897,0.005400297016336,300.4740415373,251.620254579017,48.8537869582827,250.279465370595
610000,陕西省,2006,279.515928085679,2.36984763478428,11.0949698189135,1.39656825554635,282.539235412475,236.604963112005,45.9342723004695,227.62757880617
610000,陕西省,2005,281.217702645513,2.09675705460155,12.2286562036013,0.079539044197651,244.317224048813,206.461600090097,37.8556239587152,234.555194936526
610000,陕西省,2004,281.290148083035,2.22489688281831,12.4587193184123,0.181594428291298,232.103698694976,198.962472107648,33.1412265873284,212.412468726756
610000,陕西省,2003,263.037809647979,1.43252933507171,11.227183833116,0.218410473707084,198.537999782703,168.714526292916,29.8234734897871,196.984327466319
610000,陕西省,2002,274.278233120133,1.17250126147258,11.2042767329906,0.846809497183848,,,,
610000,陕西省,2001,268.890418502203,1.37188876651982,10.3351321585903,0.533920704845815,,,,
610000,陕西省,2000,301.564446905718,0.758881351239097,10.7318565692925,0.496635746919562,,,,
620000,甘肃省,2019,439.980940788981,1.2359302059345,23.9087189598633,,,,,
620000,甘肃省,2018,437.554885320687,1.34151624548736,26.7568687060612,9.57583127493825,231.532471974159,140.615466463994,90.9170055101653,491.189625688771
620000,甘肃省,2017,422.421695951108,1.20673998587428,29.5466194247933,10.1957798793499,240.967644057634,151.699770817418,89.2678732402165,463.067226890756
620000,甘肃省,2016,428.975047984645,0.877450147475466,31.5223908556507,7.36714099763938,216.527604589942,138.168905950096,78.358698639846,419.535508637236
620000,甘肃省,2015,444.840403391959,1.85673172797597,29.5550147651635,7.03389049492175,189.471025453487,117.150836734137,72.3201887193502,418.490696480206
620000,甘肃省,2014,442.826836735021,2.78326999014172,29.7824786413741,11.4489324687748,179.041885232184,108.249056159026,70.7928290731575,392.111358683247
620000,甘肃省,2013,433.127344555906,3.01045598694204,28.5224191663193,10.5930077096601,175.136101561681,99.878569455218,75.2575321064627,363.107525064758
620000,甘肃省,2012,426.291565607853,3.42323592978727,27.2957774064973,10.448376376588,163.830180766654,92.1215106066517,71.7086701600021,329.686343143941
620000,甘肃省,2011,393.855347972271,3.17716159074768,25.7677659873042,7.58213271520436,152.332140178834,84.6833192588323,67.6488209200017,315.466724436353
620000,甘肃省,2010,370.984043137505,3.12389278435524,25.8302246807212,9.11567496954422,145.911934319557,77.0948357319531,68.8170985876041,293.88418177446
620000,甘肃省,2009,349.845080469618,3.89694935790866,23.4685616765555,8.34987347920166,139.255717467921,71.5836849480941,67.6720325198271,278.632685754324
620000,甘肃省,2008,341.414007574171,4.96387686563282,21.3266751094948,8.10900956110015,125.944357557014,64.0841587228416,61.8601988341725,262.114743640293
620000,甘肃省,2007,314.656805668209,5.15025894707635,18.339147175096,11.0701128782837,109.209727576292,58.9549151178501,50.2548124584415,243.77823722354
620000,甘肃省,2006,310.788461538461,4.90419230769231,17.3055115384615,7.31434615384615,127.988884615385,78.8813846153846,49.1075,323.256423076923
620000,甘肃省,2005,323.593432299688,4.27323205726347,19.4512561601825,5.62353255586779,108.537874815496,66.6782500292855,41.8596247862107,335.200518256235
620000,甘肃省,2004,308.597295465251,4.21133055297051,18.5756959523892,6.07727570399476,94.0764101915999,53.9911610504103,40.0852491411896,311.188854038611
620000,甘肃省,2003,303.830697932224,3.33265331259912,17.720249734407,7.67790882076706,95.3584350798319,55.9544796686631,39.4039554111688,281.986597176246
620000,甘肃省,2002,302.919354901134,2.69253925435117,16.2264394552189,11.1670124119994,,,,
620000,甘肃省,2001,293.252871325676,3.85357017714619,14.9563558497177,17.5653264551295,,,,
620000,甘肃省,2000,508.720142602496,4.09910873440285,29.715935828877,27.0258823529412,,,,
630000,青海省,2019,174.295033235622,,47.6929936831675,,,,,
630000,青海省,2018,171.623646960866,0.0,47.4111573688593,0.060283097418818,5.83880099916736,2.30241465445462,3.53638634471274,250.227260616153
630000,青海省,2017,172.203261246171,0.0,50.842408954479,0.04752308984047,6.12141057934509,1.88077246011755,4.24063811922754,248.664521177905
630000,青海省,2016,177.440319825738,0.0,53.0742405921115,0.095004233700254,6.51244707874682,1.87976291278578,4.63268416596105,250.872142252329
630000,青海省,2015,177.693923825724,0.0,54.0917503823062,0.051238257899231,6.17506404782237,2.56191289496157,3.6131511528608,249.722448954266
630000,青海省,2014,182.258676707433,0.0,56.1563176374041,0.168819982773471,4.42721791559001,2.27390180878553,2.15331610680448,247.43689194445
630000,青海省,2013,179.924649779043,0.0,58.2941871946551,0.02606429192007,5.14769765421373,2.34578627280626,2.80191138140747,250.724013334848
630000,青海省,2012,178.29002186119,0.0,63.3376563617484,0.006134969325153,6.45135845749343,2.4715162138475,3.97984224364592,252.551666865146
630000,青海省,2011,182.913349000286,0.0,65.1617612070438,0.019451812555261,7.8447391688771,2.38726790450928,5.45747126436782,237.256784276861
630000,青海省,2010,182.526782187748,0.0,67.0433781627121,0.078392857142857,6.84125,2.55357142857143,4.28767857142857,227.21984119783
630000,青海省,2009,185.203289294225,0.0,66.7396349507528,0.108010801080108,5.9989198919892,2.61026102610261,3.38865886588659,205.352561935828
630000,青海省,2008,184.714932147437,0.0,64.2335820430193,0,5.89439421338155,2.3869801084991,3.50741410488246,193.673955232838
630000,青海省,2007,162.141632581401,0.0,58.4930932950402,1.24709090909091,5.98818181818182,2.50909090909091,3.47909090909091,176.20584030519
630000,青海省,2006,182.734604105572,,44.6847507331378,0.612353372434018,4.34439149560117,2.4391495601173,1.90524193548387,165.768328445748
630000,青海省,2005,172.201504544117,,58.8099712602415,,4.80469156095053,2.72760092764926,2.07709063330128,155.955919327732
630000,青海省,2004,164.93288590604,,53.8590604026846,,5.21868008948546,2.73788217747949,2.48079791200597,146.227628635347
630000,青海省,2003,163.403614457831,,49.3222891566265,,4.52409638554217,2.74905873493976,1.77503765060241,145.159638554217
630000,青海省,2002,173.640167364017,,44.5036135412704,,,,,
630000,青海省,2001,198.270893371758,,44.1882804995197,0.017291066282421,,,,
630000,青海省,2000,160.894941634241,,37.7431906614786,0.175875486381323,,,,
640000,宁夏回族自治区,2019,539.71376295407,,11.0766071002408,,,,,
640000,宁夏回族自治区,2018,573.109489051095,0.0,10.6411678832117,0,287.898102189781,69.4462773722628,218.451824817518,804.096058394161
640000,宁夏回族自治区,2017,545.396295454418,0.0,10.2347933213461,0,310.391005968245,100.408833918361,209.982172049884,795.783443401534
640000,宁夏回族自治区,2016,551.977956700001,0.0,11.3527740703577,0,324.321305535135,102.596399309673,221.724906225462,781.054489230659
640000,宁夏回族自治区,2015,560.302895639098,0.0,12.6830869474803,0,316.967273083445,91.9023032804992,225.064969802946,775.273887016479
640000,宁夏回族自治区,2014,572.318482674772,0.0,14.8230777385785,0,323.281248480534,94.6221137241593,228.659134756374,745.116937975273
640000,宁夏回族自治区,2013,573.851498847041,0.0,16.2966264458288,0,309.39403039344,93.0648341657723,216.329196227668,718.257793630977
640000,宁夏回族自治区,2012,583.159901800933,0.0,18.8912270406262,0.013685847589425,308.410872745599,94.0158595391811,214.395013206418,680.844277097046
640000,宁夏回族自治区,2011,564.214431540881,0.0,20.8262122496067,0.014150943396226,307.322210581465,89.7716035282595,217.550607053206,648.930886598866
640000,宁夏回族自治区,2010,566.605643879173,0.0,25.4667813646248,0.059300476947536,311.87939502304,85.2852662491781,226.594128773862,616.618941402337
640000,宁夏回族自治区,2009,548.050522928399,0.0,18.3638418489467,0.022526146419952,290.165738903365,79.1379417983245,211.02779710504,548.671172428108
640000,宁夏回族自治区,2008,536.188925081433,0.0,19.3553174740928,0.086970684039088,280.189002363099,73.4118958145434,206.777106548555,506.854196453529
640000,宁夏回族自治区,2007,532.929060850082,0.00494233937397,11.9491714263489,0.510873146622735,243.855907064847,66.6002481375396,177.255658927308,414.601927523293
640000,宁夏回族自治区,2006,537.333333333333,0.0115,14.0556666666667,1.13216666666667,190.413,50.6921666666667,139.720833333333,366.752666666667
640000,宁夏回族自治区,2005,504.546440269254,,20.545866132935,,117.147467574741,52.98032128104,64.1671462937008,308.990897523035
640000,宁夏回族自治区,2004,497.286655824703,0.051699049901566,23.6262946161089,,117.375502867414,39.1209449627664,78.2545579046478,284.867756569374
640000,宁夏回族自治区,2003,469.126584476472,,22.8779301962146,0.041673901719048,123.674769925334,40.1972564681368,83.4775134571974,301.618336516756
640000,宁夏回族自治区,2002,532.216835610401,,19.1799030409872,,,,,
640000,宁夏回族自治区,2001,488.533333333333,,13.0572444444444,0.462755555555556,,,,
640000,宁夏回族自治区,2000,457.37556561086,,12.6510407239819,0.630588235294118,,,,
650000,新疆维吾尔自治区,2019,609.611216012838,199.681435854035,26.5112595259861,,,,,
650000,新疆维吾尔自治区,2018,609.98642800978,207.254663422547,27.498905109489,172.23296836983,607.400446066504,429.439334955393,177.961111111111,594.127327656123
650000,新疆维吾尔自治区,2017,613.145561404486,188.584533051507,28.7687859270034,185.121885373223,586.498009497013,353.306422916398,233.191586580615,751.625539260115
650000,新疆维吾尔自治区,2016,652.513822514407,171.416561580496,32.5480551377289,200.128823400981,611.978622650284,334.059261305554,277.919361344729,789.907157913635
650000,新疆维吾尔自治区,2015,813.791171529633,179.947538168447,27.0,90.2187163340061,620.382613339089,412.815757835981,207.566855503108,399.753451787489
650000,新疆维吾尔自治区,2014,767.142516564827,181.879320719474,26.0091626479614,96.0766437506431,576.73082887474,376.416352476984,200.314476397756,420.639518661585
650000,新疆维吾尔自治区,2013,768.044408902013,175.030372564394,26.9646875694908,96.8214348940526,546.689124449044,348.096152990883,198.592971458161,401.636518807443
650000,新疆维吾尔自治区,2012,683.186177287523,174.91077750512,26.584241332733,139.602537496144,520.046088138691,331.717514633048,188.328573505643,440.668031430298
650000,新疆维吾尔自治区,2011,649.399635138043,159.260266233351,30.3890304961311,125.534072560597,448.59134761592,273.849340009103,174.742007606817,518.434448614418
650000,新疆维吾尔自治区,2010,627.236538871018,127.215349209945,30.6721915285451,126.999035577472,449.497291494871,273.411464088398,176.085827406474,464.472641645852
650000,新疆维吾尔自治区,2009,602.454782976955,123.233178440969,29.7965967365967,117.991336988419,378.510435835656,173.820932400932,204.689503434724,527.157069435556
650000,新疆维吾尔自治区,2008,480.473229906253,144.831212061452,26.9033128253668,126.274092617916,314.420551758541,140.549029815428,173.871521943113,400.58578376807
650000,新疆维吾尔自治区,2007,411.201135968925,154.134178647164,12.9784318455971,183.590208614212,339.817718687363,198.782132689988,141.035585997375,360.282590298536
650000,新疆维吾尔自治区,2006,441.556650246305,143.152709359606,12.8005418719212,218.128078817734,269.921133004926,169.036206896552,100.884926108374,401.149507389163
650000,新疆维吾尔自治区,2005,437.83110140486,93.5997586165535,19.4486712954641,209.336509450544,255.683074239502,145.475551835676,110.207522403826,430.65273912731
650000,新疆维吾尔自治区,2004,408.781226343679,91.5074609630609,22.859107763764,176.65620549404,231.379463426526,135.604408575938,95.7750548505883,471.71829251081
650000,新疆维吾尔自治区,2003,403.986309433884,83.352000708492,26.1150153419776,198.820256619972,212.701750912965,113.743859301823,98.9578916111421,396.441598899754
650000,新疆维吾尔自治区,2002,441.977261126788,78.1235536960587,23.467162454148,246.913379121388,,,,
650000,新疆维吾尔自治区,2001,410.407787424362,76.7166535122336,22.4339910549855,239.475138121547,,,,
650000,新疆维吾尔自治区,2000,423.736144904028,78.7239794539065,32.5162476344958,143.281968099486,,,,
