省份编码,省份,年份,农林牧渔业总产值(亿元),农业总产值(亿元),林业总产值(亿元),牧业总产值(亿元),渔业总产值(亿元),农林牧渔业总产值指数(上年=100)(%),农业总产值指数(上年=100)(%),林业总产值指数(上年=100)(%),牧业总产值指数(上年=100)(%),渔业总产值指数(上年=100)(%)
440000,广东省,2015,5303.63325628001,2490.19683149788,308.717440028925,1195.97205126044,1102.12229392076,103.066813227251,103.975447448481,105.840023255281,99.543846660916,103.30149054623
440000,广东省,2014,5053.71533848738,2357.15922233095,289.658593220416,1145.86788816952,1067.99633204418,102.990501162907,104.306185677447,104.846755696339,98.8732719393331,103.521656497318
440000,广东省,2013,4802.00938522111,2229.64204430335,256.985271008728,1168.73136121542,968.417925347925,102.210082820942,102.902507362101,105.551873214693,98.1678272195708,104.021605379831
440000,广东省,2012,4550.29397472389,2060.91127194064,228.749585918326,1189.79927807668,908.124534304263,103.735008588419,103.842147144476,106.255125400294,101.965846427437,104.921502520655
440000,广东省,2011,4301.85668016004,1910.21027037199,213.708585921037,1193.73057348545,835.407464164812,103.905625162438,105.501462359269,108.149826305314,98.895660681225,105.229512042762
440000,广东省,2010,3697.17943790279,1668.66312418749,180.201144506761,978.332418952366,737.008589718973,104.3,104.8,104.5,103.2,104.5
440000,广东省,2009,3301.85848597941,1442.39994466894,139.953623019242,939.673408719816,657.651894062123,104.999037943786,105.569342947457,107.666011618396,103.801947686199,105.101476665404
440000,广东省,2008,3276.02078801486,1398.82385050361,125.231075839877,983.838184333107,650.234262154135,103.952157166002,101.591333710014,103.21171409963,106.975905416626,104.698051209929
440000,广东省,2007,2810.45173020205,1268.70376175138,116.956773157452,781.965102408577,540.58312562413,103.282671617041,102.702731721659,103.737240550242,102.988674316894,104.095734024532
440000,广东省,2006,2536.27397110784,1235.40000037538,67.5987562900274,623.343108706681,519.032105735755,104.001358383449,103.55842334046,95.0090245792548,103.070054118917,106.003472425909
440000,广东省,2005,2447.57298761865,1109.1749511252,66.2483179488087,638.612980831769,523.793843512635,104.801555538293,103.383207508526,102.892583646557,105.518805744438,105.657122636947
440000,广东省,2004,2154.79211825066,959.96550987013,61.72344414172,571.086105627224,466.45478411159,104.507447783471,105.645028892179,103.363203400579,101.81788176026,104.76500326807
440000,广东省,2003,1908.66156124131,851.719387291052,55.723461648807,482.8289108102,432.739801491251,103.848715657298,102.537596917267,97.2014816441405,107.04805087345,104.338107995701
440000,广东省,2002,1764.8,841.77,57.09,449.7,416.29,107.5,109.4,97.2,105.9,106.5
440000,广东省,2001,1688.027645247,817.946269238,56.775367995,423.24463,390.061378014,104.270976654152,102.428732386839,104.520833239524,109.536825396825,103.852151953247
440000,广东省,2000,1640.7,807.945155,59.639206,389.7,383.415434,104.000171635147,100.60183133664,103.520351851852,109.799291617473,107.485527526267
450000,广西壮族自治区,2019,5498.80556304808,3102.26969404359,410.537749202267,1189.68005412823,538.931265674,104.764265118609,107.367839111475,107.3065594574,96.1413405401229,106.192458182637
450000,广西壮族自治区,2018,4909.23548816544,2717.4765764898,379.86206528825,1072.32027448739,504.2865719,105.612362378975,106.814006678651,106.277922342935,102.687728880541,104.824795635855
450000,广西壮族自治区,2017,4698.70921578456,2538.8718,346.4278,1128.56848634333,470.970846,104.353925633815,105.342630602203,105.136280381622,101.426022636772,104.528625318838
450000,广西壮族自治区,2016,4560.19855201267,2342.196314375,323.5308485,1281.46231313767,423.695076,103.285367407935,104.742913214754,105.899769089934,98.2722537906057,104.280438970002
450000,广西壮族自治区,2015,4197.12,2146.37,313.9,1140.3,429.82,103.721577916877,105.1433675947,106.289591760197,99.7275783528401,104.017623943466
450000,广西壮族自治区,2014,3947.73,1993.98,303.17,1087.25,413.12,103.721556701175,105.201725844255,102.825975781423,100.421880377287,104.25525241569
450000,广西壮族自治区,2013,3755.19,1868.3,287.64,1101.23,366.65,104.389390210242,104.675119157711,108.231841322627,102.261472260809,105.373440893989
450000,广西壮族自治区,2012,3490.72,1724.0,245.26,1072.77,331.74,105.72936426633,106.011022566889,108.781396957632,104.458633809125,105.465939886684
450000,广西壮族自治区,2011,3323.37,1602.48,217.41,1096.58,303.11,104.775277357945,105.562590923967,112.149961029917,101.343979911966,105.980037142083
450000,广西壮族自治区,2010,2720.99,1339.58,173.47,870.73,247.16,104.7,103.0,115.8,105.1,105.8
450000,广西壮族自治区,2009,2380.51,1134.98,132.27,812.46,216.95,105.353170980037,105.306751076902,102.127354884997,105.592656973616,106.156072001822
450000,广西壮族自治区,2008,2389.8,1106.7,124.3,871.7,207.0,105.370785548646,103.61148484141,121.416767135588,105.858255165485,102.386807366851
450000,广西壮族自治区,2007,2026.22,970.55,99.78,710.17,178.32,105.837133742449,108.142547307532,110.265361552294,102.015077770498,105.212827712728
450000,广西壮族自治区,2006,1622.2157,807.8946,79.7478,540.1727,135.4006,107.280451558119,106.063212876882,121.585332440578,107.811489682101,105.589755480402
450000,广西壮族自治区,2005,1448.3717,711.8866,61.6817,511.5964,143.6163,107.429023969355,105.836970857756,107.009426261972,110.591004581454,105.038762877042
450000,广西壮族自治区,2004,1294.5321,623.0886,58.0718,460.6834,133.7749,106.18369884664,105.744824699913,103.43749419091,108.249536362645,104.017100157447
450000,广西壮族自治区,2003,1030.8927,500.8212,53.795,342.8326,115.5311,104.333575209731,100.018192544844,114.834297486017,109.201396361646,106.871610619041
450000,广西壮族自治区,2002,916.5,465.47,39.81,306.5,104.72,107.8,111.2,100.7,105.2,102.7
450000,广西壮族自治区,2001,872.9032,439.9299,39.4483,292.3386,101.1864,104.926150630184,105.197251843617,100.419794946315,105.978486277578,103.419717529533
450000,广西壮族自治区,2000,828.9736,418.8324,38.7574,275.333,96.0508,100.195663415417,94.6506677663928,101.91835443038,109.37191483591,105.311428571429
460000,海南省,2019,1689.399204,819.580167,106.390595,300.845609,390.896092,102.565825843366,105.39323037499,105.252048864385,93.8505280837463,100.731829363725
460000,海南省,2018,1535.731862,729.512579,110.442156,245.316772,387.438813,104.129493544217,105.090605109713,105.393988673743,103.866907981629,101.239480969323
460000,海南省,2017,1488.864369,707.41816,107.706548,245.050698,372.769257,103.45084300951,105.686581387243,102.469702394974,99.3597500125352,103.002010881092
460000,海南省,2016,1433.877792,676.559296,97.757892,276.939326,333.147993,104.339973254454,104.825839682367,103.952731782829,103.215059361481,103.48203505588
460000,海南省,2015,1294.00315128757,598.695862118938,97.2102367990465,246.349121594273,307.777298521711,105.502280285709,106.426934998702,107.301588350769,102.464617016968,104.754573671349
460000,海南省,2014,1227.13552376628,555.722451872268,101.306668170094,234.687358950464,295.690718750042,104.865819332032,106.744641327208,102.247940935491,97.7871419915348,107.644173113733
460000,海南省,2013,1125.92779864679,476.046538090693,119.292373646023,231.243112241514,264.18662247405,106.225342662286,106.438060254095,107.323753692668,103.530783561115,107.156428080464
460000,海南省,2012,1067.32616320912,453.09374817099,135.972400898933,218.841145265648,227.908421363562,106.27006462986,105.102859629977,106.771893616831,106.935439946773,106.745208706436
460000,海南省,2011,991.527016665363,395.463228566388,159.602342434636,210.929354224184,198.528843809204,106.596776399311,106.211394238964,107.21527915943,105.069906716647,107.833699735989
460000,海南省,2010,813.796867058111,337.890697760969,122.671347092668,160.870090249489,169.411511800105,106.1,105.3,113.6,104.5,104.8
460000,海南省,2009,700.230647140906,305.014870828946,79.0749708614476,144.387862576475,151.751452264382,107.157180641593,105.035589925002,109.7987708226,109.228031051526,106.742012281845
460000,海南省,2008,662.067680613065,272.51022650507,91.2014057186492,141.40898603437,138.091538316029,107.82019303885,106.491544984707,107.855697745871,111.957537037359,106.232816588868
460000,海南省,2007,547.033904963795,223.547511033199,80.3059177816234,106.514462785375,120.613543959808,108.28634648021,108.725701589523,109.695803603049,105.670233615531,110.120629980217
460000,海南省,2006,492.117088,213.714494,70.501624,84.916272,107.197398,109.432397460582,111.100265566557,104.690294690104,107.120818225994,110.83694337694
460000,海南省,2005,475.884675,179.634441,58.927598,95.211446,132.182383,106.737298388165,105.779211467026,91.6134165666668,115.016439027278,108.557372534299
460000,海南省,2004,438.728275,170.918179,59.79175,83.872055,116.62706,109.189020912662,107.476751600344,105.380713975958,111.980856073253,111.510585670263
460000,海南省,2003,379.982659,152.70621,53.332216,64.766023,103.109862,108.981041389641,107.46218285977,107.831599493533,107.023012774454,112.738868079294
460000,海南省,2002,360.2,151.5,49.1,65.0,94.6,105.4,97.4,107.0,109.8,114.0
460000,海南省,2001,325.126,141.2734,43.3152,58.2211,82.3163,112.56037983232,113.741564255838,105.793548780426,110.621452102217,118.458764941719
460000,海南省,2000,311.941,145.0273,48.075,50.2675,68.5712,111.461597395135,110.448001299968,101.642654273173,116.95472355246,120.940101826894
500000,重庆市,2019,2337.806247,1397.486,113.116606586362,679.517292926647,105.2978398,102.78575427802,105.513854378418,110.829405981665,94.0269103453404,102.79751972449
500000,重庆市,2018,2052.40639562256,1292.67606356936,101.13747413747,520.054712607227,100.393537302206,102.531421076572,102.17817959241,100.139473773714,104.74942177183,97.3820025200013
500000,重庆市,2017,1902.46707635839,1165.69338818839,85.16726,522.47872857,94.8076996,103.873638146771,104.006493862145,111.51239370543,101.617082148774,107.527950392834
500000,重庆市,2016,1851.60188464958,1123.83390561974,73.433,538.688751829847,85.3222272,104.523324258332,104.328158038043,111.353054320717,103.099414359881,110.167075087749
500000,重庆市,2015,1609.04940835552,963.028333461433,60.4358,484.45327489409,74.912,104.556174364531,104.642672740948,108.970374548652,102.421187091888,113.95400491307
500000,重庆市,2014,1485.77748376348,906.431566370932,53.559319873497,438.618962886811,64.9278724310114,104.322634837923,103.9,108.0,103.5,115.2
500000,重庆市,2013,1418.27419466061,855.503535323944,48.02,441.010659336666,53.82,104.576029881151,104.3,108.0,103.5,117.0
500000,重庆市,2012,1327.33780090338,801.180760029424,43.4775962137469,419.835645156426,44.992835824864,105.094595449791,105.14,109.9,103.4,120.0
500000,重庆市,2011,1204.15717887028,717.277266482824,38.0907,398.098912387457,34.9432,104.828506718467,105.2,110.0,102.5,118.4
500000,重庆市,2010,980.452295921187,600.025202118494,30.4021,309.182793802693,27.2083,105.9,106.7,110.2,103.8,109.9
500000,重庆市,2009,886.149126203608,517.759742613677,25.80840736,305.873676229931,24.2699,106.371038817095,106.777057576788,106.631690742479,105.700008636025,108.830562509233
500000,重庆市,2008,851.743421678859,464.00221430647,21.79862569,333.513382282388,21.1480994,107.097204230902,107.70730739021,104.52847719099,106.748819888993,103.99990007244
500000,重庆市,2007,711.673562400537,405.145205160477,17.85268394,259.831473300059,18.4442,109.458007058603,114.773000532663,105.144638344007,101.629390443558,110.207053409162
500000,重庆市,2006,575.2428,323.0078,22.3069,204.2194,15.9087,96.0597028180517,94.1981266824883,99.1187877739401,98.8507269553701,88.3470714250386
500000,重庆市,2005,662.1943,358.3035,19.9704,249.4965,23.7959,105.154758137729,103.891775861717,100.847608947374,106.922486353445,105.990144212667
500000,重庆市,2004,612.7723,332.9516,18.4814,230.9374,21.2464,105.238043775493,105.215450268163,106.148644941848,104.993565580415,107.999192364571
500000,重庆市,2003,488.5656,270.1157,14.5824,177.6384,18.3251,106.726488699995,103.509757842035,119.585347388038,104.803083162781,106.797730719542
500000,重庆市,2002,460.98,264.08,13.51,166.2,17.19,105.5,105.7,119.8,104.2,105.6
500000,重庆市,2001,431.1666,250.3968,11.2044,154.4041,15.1613,102.060951564291,100.334067691161,109.653719939266,104.1468576165,101.89217618397
500000,重庆市,2000,412.6272,244.7376,10.8236,141.991,15.075,100.904839261286,100.31416296073,86.6350777934936,102.730626450116,103.775407779172
510000,四川省,2019,7889.34722837609,4395.03772015255,372.213371476409,2647.8815441197,263.474721212518,102.617205096912,105.493440225643,102.050161797582,96.5986515491092,104.081057077226
510000,四川省,2018,7195.64659510709,4153.71044365218,358.74466362059,2246.08035610725,247.9371,103.920304026641,104.635403723343,101.684431338984,102.43532367208,104.926327438
510000,四川省,2017,6955.54860945608,4004.19606287241,346.8023,2199.72049329001,234.91935329366,104.45485626109,105.187382340736,105.369291823391,101.191514885533,105.239983908479
510000,四川省,2016,6816.91508180387,3701.63522787095,329.3121685,2405.53906801715,220.01124458326,103.963020029873,111.25640892632,105.029050767075,93.8354690871791,104.928806834355
510000,四川省,2015,6377.84227827256,3315.51067827256,205.823,2505.5831,210.5151,103.561412132484,102.793942286039,94.7810263818304,105.735273271808,100.315048094797
510000,四川省,2014,5888.0857,3068.6069,195.9885,2308.8433,192.3501,104.0461249105,103.850604732066,105.156204805882,103.860919951426,105.69800152459
510000,四川省,2013,5620.2689,2886.4842,179.4343,2267.5632,177.4903,103.457973400021,103.587203747434,108.720066006601,102.567706312971,105.986301846631
510000,四川省,2012,5433.1245,2764.9001,151.5,2259.8585,163.7739,104.542384514476,104.699999951105,108.313879884917,103.8,106.801419374654
510000,四川省,2011,4932.7308,2454.2596,130.0969,2119.2,147.1634,104.63122578096,105.800000521909,109.700007971445,102.599997630714,106.700029192852
510000,四川省,2010,4081.8092,2059.3274,112.903,1705.1554,129.8263,104.5,105.1,105.6,103.5,104.9
510000,四川省,2009,3689.8,1816.0,102.6,1596.7,119.1,104.235892060879,104.635237210706,105.500095316678,103.800002856436,105.170557297549
510000,四川省,2008,3903.0,1608.0,98.0,2036.0,104.0,103.121051228901,102.612547470758,102.994495412844,103.710519402332,106.0
510000,四川省,2007,3377.0,1317.0,87.0,1827.0,86.0,103.5,104.7,105.2,102.0,108.5
510000,四川省,2006,2510.6573,1079.0,76.7,1239.4,65.5,103.707290065291,98.833460630622,107.2759897628,107.120736767534,109.088210299122
510000,四川省,2005,2457.4581,1037.2046,69.941,1230.1845,78.4863,106.514544306458,102.638444476213,109.0883987601,109.457356883114,112.737824741986
510000,四川省,2004,2252.2834,987.6956,62.6502,1097.6238,65.7522,107.088145213975,104.061976049839,103.68817808559,109.955525535873,112.81597009357
510000,四川省,2003,1784.4894,804.7044,59.2569,832.3428,53.3397,106.214593827664,101.890735592753,109.744118642962,109.23579325583,118.403449590379
510000,四川省,2002,1600.6,807.43,54.6,692.9,45.59,107.4,105.1,105.7,109.9,112.1
510000,四川省,2001,1466.8258,769.948,50.8504,605.0267,41.0007,102.63400118859,97.3010747829892,100.234731617174,109.401593838192,110.411990306531
510000,四川省,2000,1413.29296,785.37064,49.12971,541.53932,37.25329,104.908539440855,102.858072861544,103.103382949932,107.425716799166,112.585915492958
520000,贵州省,2019,3888.98952599674,2535.68002792605,275.435681450618,829.583859203406,57.70116553713,105.90876564117,108.403251589277,108.041081194134,98.4984572661574,106.404187053545
520000,贵州省,2018,3619.52290435039,2288.71397469439,253.300352,846.26884548,54.773532176,107.008137729779,108.417658586082,108.367687269014,104.463742478633,95.1543304014234
520000,贵州省,2017,3413.86009883595,2076.99087971315,228.801939,885.792638604,60.08646876,106.648802203155,107.60309967018,107.852427213311,104.836134311926,103.64737034165
520000,贵州省,2016,3123.13312240373,1900.61197406173,195.0032,820.800364192,59.11228415,106.173439731782,106.890125498858,109.021497409241,103.159646191811,116.665358074904
520000,贵州省,2015,2740.92692504335,1773.72080792722,137.7,667.14288502076,55.0632320953743,106.822377866079,108.729448004386,108.176394844081,101.454298957174,118.130674993105
520000,贵州省,2014,2120.27486903443,1322.69580681861,99.62,570.952755582484,46.3063066333371,106.61276949176,108.496120709023,107.643510118251,101.95561571199,120.281329033543
520000,贵州省,2013,1664.48695722921,997.760481331641,69.87,484.089789148858,37.726686748709,105.952839562411,105.865127535477,107.142548358313,105.146131915264,121.181320820301
520000,贵州省,2012,1437.96581514733,865.406847536914,54.19,422.781243506466,27.7877241039447,109.345793589751,112.001886817489,107.113641642772,105.277875608155,123.245479228786
520000,贵州省,2011,1166.69204187648,655.714343582707,46.66,383.065581680215,19.602116613559,101.446545308609,99.8180866145109,107.378996844367,101.215152406556,125.135542044871
520000,贵州省,2010,998.872858287007,587.681353776224,41.01,305.048376289709,13.6131282210746,105.2,102.7,109.7,108.2,111.6
520000,贵州省,2009,876.173831446426,501.837109100563,36.92,282.352279645061,10.8944427008021,104.604366382448,102.769888527224,97.489755823744,108.457349562832,102.56701620591
520000,贵州省,2008,844.788703896996,465.093891190664,35.63,292.501837667325,10.3329750390067,106.816913044832,106.125703139984,115.504033986181,107.093138858214,101.504495789898
520000,贵州省,2007,697.799113047778,392.447986499523,27.77,232.276446438376,8.90468010987806,103.391842448639,103.635783647394,102.318614611423,102.451980221744,106.592244892469
520000,贵州省,2006,601.5359,347.969,25.8469,189.8853,7.4351,104.842691143306,102.370394699195,104.37419230721,108.248741288916,119.820432449663
520000,贵州省,2005,571.8432,335.5264,23.9107,194.2066,9.4115,105.92959613605,104.264945458694,99.8662106644297,109.777372111641,106.719249286657
520000,贵州省,2004,524.6445,317.69316,23.2455,168.79781,7.01626,102.640655743184,105.437741612162,85.6666228565244,109.21875022405,108.718632242352
520000,贵州省,2003,466.7193,275.4673,25.8692,139.4778,6.0771,105.359684793647,104.869972411362,100.953806837982,108.837620687141,106.407390850842
520000,贵州省,2002,431.39,278.88,18.17,128.8,5.54,102.5,98.5,116.9,108.5,108.3
520000,贵州省,2001,418.6132,279.9478,15.0758,118.4608,5.1288,101.161103647825,99.9322599394827,84.0383301337325,106.92999468185,110.378912685338
520000,贵州省,2000,412.9716,279.6153,18.0379,110.6706,4.6478,103.800772311213,103.129067802836,110.949458483755,103.67084846484,113.429292929293
530000,云南省,2019,4935.73321101559,2680.15785130782,395.54440161,1600.7307914765,105.38284471126,105.633772110113,108.658096371195,101.608181904881,101.554450351609,103.955330776743
530000,云南省,2018,4108.88292293197,2234.74150029351,396.88429332,1237.11619146678,98.251500075,106.286954749698,106.77577170961,109.924263503722,104.233479501571,109.840386818036
530000,云南省,2017,3872.92665018521,1982.52020999448,381.534285189,1289.45292700173,87.701428,106.031689754115,106.198510784597,110.669796888527,104.38845878993,109.409841787675
530000,云南省,2016,3704.69457656914,1888.82590633011,330.36936376,1286.06219885642,76.3941785,105.839402623626,106.141608358937,111.087523792195,102.94216296174,111.088390662754
530000,云南省,2015,3438.73032934179,1794.65153619204,317.122719284055,1147.53483469473,67.6212391709684,106.014999432628,106.117605675198,109.723893181647,104.035724348258,108.79378656486
530000,云南省,2014,3307.81540789692,1765.42903423999,303.1212131256,1073.20132965536,66.0638308759729,106.19843290284,105.979407544399,108.754554507188,105.443469190877,109.60942972983
530000,云南省,2013,3097.49602983845,1606.89011841662,293.251634200001,1046.13856932056,60.7877079012697,106.973683377747,106.564460662192,112.089717363097,105.65056220267,113.736071229858
530000,云南省,2012,2716.5040403353,1374.38507018606,225.83267898,980.510175280086,55.6361158891519,107.03625976295,105.397005631904,109.994811386842,107.82832162987,114.069774889499
530000,云南省,2011,2334.47597144573,1108.74312618693,245.665043809999,857.726663291656,50.3581381571474,106.062982759837,106.823405465216,112.221939230128,102.533028099636,109.187901520936
530000,云南省,2010,1824.81876997138,915.048197972442,184.2280152785,617.501122362659,44.1900343577829,104.7,103.6,106.1,105.7,109.4
530000,云南省,2009,1716.62131057781,843.384629272912,196.126409930001,578.019616264718,39.4000551101807,105.82633444495,104.238047864223,106.640724353446,107.927865827542,110.676324960483
530000,云南省,2008,1649.10423547726,786.352846486788,183.596429574,583.735908029222,36.556152292248,107.899677104453,107.004972214098,111.824265974732,108.006386861314,105.11811023622
530000,云南省,2007,1417.52471648394,705.131064661747,156.270900000001,465.134295619194,34.9845562029989,105.566316720452,106.3,108.0,103.0,110.000017549902
530000,云南省,2006,1142.1,610.3,142.6,346.0,18.6,108.441346545001,107.770654243003,113.222197584352,107.362293702193,117.092361014351
530000,云南省,2005,1068.5807,559.3197,105.5286,339.6849,22.9664,106.896286643574,104.310979383248,108.794740771176,110.254172054073,111.438408769116
530000,云南省,2004,965.2238,516.9243,86.4005,305.4191,19.1399,106.777616711665,106.140426889188,103.703182317663,108.736301660747,109.464772061621
530000,云南省,2003,799.3267,433.9112,73.1668,242.5294,16.5593,106.649133153548,104.704699871634,114.39644622732,107.158533359704,113.706956533155
530000,云南省,2002,737.55,445.35,53.52,223.49,15.19,104.6,103.5,109.0,105.1,109.3
530000,云南省,2001,703.5331,431.313,47.2131,210.6261,14.3809,103.594679550891,103.79640994412,96.4218592781992,105.578268300534,107.023226539353
530000,云南省,2000,680.8567,416.3603,49.7495,201.4908,13.2561,106.499366928336,106.067938420348,104.109456635319,108.52159795336,102.746056782334
540000,西藏自治区,2019,212.807243,94.900641,3.538064,108.413194,0.362989,107.68605661769,106.565853556344,109.447884465649,109.023887954804,103.450833072768
540000,西藏自治区,2018,195.46805,88.084587,3.197475,98.357916,0.347063,105.535504934924,108.02218572178,104.349202861033,102.650973500401,102.050163896098
540000,西藏自治区,2017,178.16029076,78.43694876,2.947486,92.16796,0.327136,104.403137496353,104.306025082243,119.396722244811,104.120560535455,109.04715055489
540000,西藏自治区,2016,172.973117,52.232161,2.392108,113.837306,0.243188,112.599205763949,74.681505555016,110.370509429088,147.097786706751,136.176201535725
540000,西藏自治区,2015,149.463335,68.048149,2.108721,75.295645,0.173753,104.512407826364,104.351539607246,77.5663489544703,105.336356761937,100.588425995583
540000,西藏自治区,2014,138.723576,63.255882,2.637116,69.338593,0.167559,104.232113413159,105.025879972481,95.5826324450498,103.941711178806,91.4518140943329
540000,西藏自治区,2013,127.996743,57.923497,2.653386,64.155715,0.176208,103.951873870344,104.265623741059,99.6946682468987,104.461865035496,76.2668851405102
540000,西藏自治区,2012,118.326706,53.386298,2.557671,59.019259,0.222027,103.612174693808,103.045995043972,102.362393807185,104.451360733732,97.5017112038424
540000,西藏自治区,2011,109.367503,49.615229,2.392878,54.112296,0.218077,103.648745648113,102.813551391411,91.4359189912113,105.711780688326,104.163641574322
540000,西藏自治区,2010,100.772151,46.13966,2.454266,48.894865,0.225751,103.5,113.3,33.1,105.9,105.6
540000,西藏自治区,2009,93.380729,39.057459,7.115562,44.287949,0.204975,103.610316109264,87.3813725326617,249.196623473381,111.968308483978,101.042590949423
540000,西藏自治区,2008,88.451881,43.696175,2.797194,38.962983,0.28036,106.567449874687,107.453033168918,97.6616891277836,106.26344783128,140.18
540000,西藏自治区,2007,79.8,39.4886107433531,2.73037976694323,34.9070830629316,0.107260114691739,104.791727100236,105.026926353643,89.9376674429556,98.9935477675512,55.5487831402317
540000,西藏自治区,2006,71.4,35.234335,2.844961,33.04468,0.18095,100.798575421061,120.842639478599,,107.609548712177,
540000,西藏自治区,2005,67.740816,25.482298,10.105989,30.049845,,101.894141457085,93.3871271695715,176.721240553645,92.5165186937134,156.686281296873
540000,西藏自治区,2004,62.737289,26.563886,5.718608,29.119736,0.0087,106.998285292882,105.10648625815,107.725314207812,107.505490785659,111.501350829795
540000,西藏自治区,2003,58.63392,25.273308,5.308509,27.086743,0.008,104.986707469915,96.0493042151486,187.192820880498,101.406137575211,41.9757553826669
540000,西藏自治区,2002,55.89,29.08,1.22,25.58,0.01,103.8,103.0,119.8,103.6,70.3
540000,西藏自治区,2001,52.779175,27.61126,1.284965,23.869525,0.01,105.437537660769,108.501085433729,84.7462436331922,104.514869583478,
540000,西藏自治区,2000,51.218472,26.364876,1.312951,23.528209,0.01,101.86973132131,102.212130707252,103.549278350515,101.584530313125,
610000,陕西省,2019,3536.8034,2445.8323,106.0581,757.2377,31.3813,104.318322215749,106.299996752724,107.345565427685,96.9734527426835,104.730316326496
610000,陕西省,2018,3239.9874,2244.9583,104.6155,682.8276,29.8331,103.310002986426,103.203917097689,117.285543529198,101.007402657338,105.739514348786
610000,陕西省,2017,3077.62414876492,2095.29391985492,96.8798,695.22062891,27.4518,104.544689789283,105.438860408757,113.991250938151,100.719499960432,103.384606005647
610000,陕西省,2016,2994.83044649195,1997.81455512114,85.5406,734.747591370812,26.2453,104.053219611027,104.880184371592,114.595620152891,99.7364968140998,108.684549319872
610000,陕西省,2015,2821.56211251228,1885.45769370035,75.7926,698.809018811932,23.6132,104.985988912279,106.073544242759,113.141570187051,100.645470499774,112.249370441671
610000,陕西省,2014,2748.59362142985,1848.79348689545,73.5734,677.038738534396,19.894896,105.114311772492,105.409997572878,106.339537256816,103.43000196839,112.319774806474
610000,陕西省,2013,2569.77954298888,1697.13784148129,67.6185,668.597901507589,17.7625,104.759108864116,103.759498991175,116.507316639086,105.338925300142,116.815528133106
610000,陕西省,2012,2309.54635694567,1512.80484443325,58.4352851811057,618.533777477422,14.6109498538866,106.022704750802,105.894605717645,109.83073286052,105.542410552945,118.607547169811
610000,陕西省,2011,2063.8445960207,1350.68113891034,42.3402,568.623257110358,10.6,105.599998799561,107.462198192001,109.699736231752,99.8999987126271,124.999698464582
610000,陕西省,2010,1669.07742666858,1100.70850661083,35.1824,444.541220057752,8.2909,105.8,106.5,102.7,104.5,109.0
610000,陕西省,2009,1339.87715809808,834.926186510188,30.5934,394.267571587888,6.5,105.041752972995,103.799994122584,111.699913918032,106.700008331956,107.799346340497
610000,陕西省,2008,1277.8611,788.4362,28.8871,385.2637,6.0582,107.943360627874,107.79999310389,108.999985195932,108.521589235104,108.699648808542
610000,陕西省,2007,1002.8501,638.263,24.8518,274.0463,4.2427,106.267833872118,104.933734719935,111.399781683524,103.999996263955,106.698231039591
610000,陕西省,2006,821.5406,523.4189,28.9488,214.1302,3.4427,107.340556398935,107.869978877351,102.279761666733,106.826393404563,111.479801016782
610000,陕西省,2005,730.7239,472.9047,25.007,198.9982,5.4879,108.099997988345,107.71250632346,93.764538468836,111.60528187146,110.400889999219
610000,陕西省,2004,651.2051,413.7371,26.3525,179.4364,5.1236,109.130865855423,112.128448137665,98.5528964437486,104.521371583679,102.306472860428
610000,陕西省,2003,534.9646,334.3544,26.826,145.5952,4.4787,106.378993911718,104.330432854224,107.103490861664,111.321639440296,106.642180552871
610000,陕西省,2002,509.08,353.21,26.62,125.12,4.12,106.2,105.9,110.6,106.1,108.7
610000,陕西省,2001,478.8356,337.4163,23.593,114.0722,3.7541,102.460034954247,102.852144422644,85.6575600951678,105.642957861094,105.099788060756
610000,陕西省,2000,464.8889,327.7761,27.2175,106.39,3.5053,104.595342066958,103.838991221393,105.441176470588,106.831666410217,99.7709251101322
620000,甘肃省,2019,1887.575514,1306.412632,38.087149,395.569733,2.0306,105.844486163567,106.596368651687,109.442598030496,104.218623258887,102.867274569402
620000,甘肃省,2018,1659.356704,1166.098522,33.074537,318.8756,1.974,103.687361558015,105.442650677321,104.759352916095,102.397808928873,96.0647891304881
620000,甘肃省,2017,1559.64071,1068.613221,31.571918,308.967771,2.0904,103.82744800874,105.435087157108,103.139482987325,109.012560921039,102.709644933878
620000,甘肃省,2016,1443.115394,985.729564,30.832891,285.911439,2.2185,104.23025718182,104.382342443958,107.625615817883,102.526968988213,101.110159325465
620000,甘肃省,2015,1386.17710885421,951.152095786633,33.8827399009108,217.506337567176,1.44229084350812,105.702683281388,105.580538288395,112.163245397821,105.531073601759,101.015353102828
620000,甘肃省,2014,1307.31459746948,897.79212332189,30.2083229797582,208.952863669078,1.41930540142655,105.358205492394,104.703938153315,108.908478910072,107.094013398311,101.074425554161
620000,甘肃省,2013,1233.77703765617,853.792972287282,26.6494119382736,197.249080049146,1.3275248797628,104.895128268933,104.795792361502,112.249669385822,102.657553936561,105.184481881793
620000,甘肃省,2012,1116.00348772927,772.982083520209,23.8726659234471,180.379306570064,1.19314573810737,106.351965904696,106.975577670424,103.126416656188,104.204553233197,102.036407025451
620000,甘肃省,2011,999.686874859717,688.558042891134,20.504922508605,163.943533759546,1.05476298705828,105.381212711433,106.170001774124,105.351387203753,101.83262261242,109.388509475841
620000,甘肃省,2010,905.218633825326,628.884098616396,22.0555069250303,141.520340247258,0.778676882998139,105.7,106.7,89.3,104.8,105.3
620000,甘肃省,2009,809.720644278483,550.561429526316,22.5985978683268,124.418192469568,0.916240697118854,105.794369820955,105.184862977664,116.207387129684,107.498850296272,101.037214316089
