省份编码,省份,年份,农作物总播种面积(千公顷),粮食作物播种面积(千公顷),夏收粮食播种面积(千公顷),秋收粮食播种面积(千公顷),谷物播种面积(千公顷),稻谷播种面积(千公顷),早稻播种面积(千公顷),中稻和一季晚稻播种面积(千公顷),双季晚稻播种面积(千公顷),小麦播种面积(千公顷),冬小麦播种面积(千公顷),春小麦播种面积(千公顷),玉米播种面积(千公顷),谷子播种面积(千公顷),高粱播种面积(千公顷),其他谷物播种面积(千公顷),大麦播种面积(千公顷),豆类播种面积(千公顷),大豆播种面积(千公顷),绿豆播种面积(千公顷),红小豆播种面积(千公顷),薯类播种面积(千公顷),马铃薯播种面积(千公顷),油料播种面积(千公顷),花生播种面积(千公顷),油菜籽播种面积(千公顷),芝麻播种面积(千公顷),葵花籽播种面积(千公顷),胡麻籽播种面积(千公顷),棉花播种面积(千公顷),麻类播种面积(千公顷),黄红麻播种面积(千公顷),亚麻播种面积(千公顷),大麻播种面积(千公顷),苎麻播种面积(千公顷),糖料播种面积(千公顷),甘蔗播种面积(千公顷),甜菜播种面积(千公顷),烟叶播种面积(千公顷),烤烟播种面积(千公顷),蔬菜播种面积(千公顷),药材播种面积(千公顷),其他农作物播种面积(千公顷),青饲料播种面积(千公顷)
220000,吉林省,2011,5297.22592435641,4766.40720234857,0.0,4766.40720234857,4185.58687095271,697.69,0,697.69,0,3.89468869102526,0.0,3.89468869102526,3340.23,32.2403017261576,98.3633333333333,13.1685472021915,0.11,503.11,328.726666666667,164.063333333333,8.08,77.7103313958638,72.4403313958638,271.782113220839,135.057088381535,0.0,3.30051348086991,121.747770082248,0,6.67,0.25,0,0.02,0.23,0,3.95048177366607,0,3.95048177366607,15.9821963716688,7.25689726734627,142.752747630623,22.0535843163437,35.4115704909976,1.18216780183055
220000,吉林省,2010,5258.92987469022,4676.76193374935,0.0,4676.76193374935,4038.10551314956,680.185150248922,0,680.185150248922,0,4.21036290063833,0.0,4.21036290063833,3214.95,27.19,99.26,12.31,0.1,556.09306719726,399.196666666667,146.496666666667,7.72973386392651,82.5633534025325,78.5733534025326,329.252269411947,150.393723499445,0.0,3.47717089454885,161.499730719613,0,3.288,0.329,0,0.04,0.289,0,2.72875037958773,0,2.72875037958773,18.4270326559775,9.79950071514515,134.091012798001,22.9556490867871,35.7159743277385,1.2787631969328
220000,吉林省,2009,5091.09419337947,4560.86032243537,0.0,4560.86032243537,3842.65032243537,667.56,0,667.56,0,4.63032243537311,0.0,4.63032243537311,3029.45,24.92,95.23,20.86,0.2,612.86,462.626666666667,140.783333333333,9.45,105.35,97.45,258.517204840645,132.518074943607,0.0,4.15875138979092,106.344809995281,0,1.593,0.517,0,0.04,0.474,0,2.04297328711436,0,2.04297328711436,19.1538775536705,9.99329162144295,144.105164105381,25.8550245248542,38.8280112453737,1.21125917485691
220000,吉林省,2008,5077.81927594035,4555.27748909583,0.0,4555.27748909583,3830.58415576249,665.46,0,665.46,0,6.18148909582688,0.0,6.18148909582688,2987.58,26.2233333333333,136.389333333333,8.75,0,632.333333333333,461.39,140.663333333333,11.48,92.36,87.56,221.308362857653,133.703542110291,0.0,5.16790849457042,65.0186814059167,0,2.365,0.695,0,0.045,0.65,0,6.45356576155127,0,6.45356576155127,19.2964727574816,9.94093383602279,150.691645697594,27.2392731478347,44.3579622500509,1.7052237465604
220000,吉林省,2007,5035.99307053809,4472.83594421482,0.0,4472.83594421482,3780.25261088149,671.556202073715,0,671.556202073715,0,5.61303682011909,0.0,5.61303682011909,2885.37,33.05,155.959333333333,28.7040386543218,0.02,593.643333333333,429.536666666667,127.23,12.11,98.94,92.64,248.309378141806,102.820711343283,0.0,7.08139310179485,69.6976874287914,0,0.52999788000848,0.139999200014,0,0.030000300003,0.109998900011,0,2.67005679056438,0,2.67005679056438,9.79970591002934,5.11975511275766,180.497979447932,15.7194046807241,49.4673524299341,3.91668951896504
220000,吉林省,2006,4815.20583744813,4236.6,,4236.6,3820.9,656.3,,656.3,,1.1,,1.1,2880.7,13.362,257.8,11.638,0.02,282.2,242.2,24.049,15.793,133.5,133.5,238.51583744813,113.0,0.0,21.46,95.84754,,0.26,0.38,0,0.18,0.19,,1.53,0,1.53,11.87,6.25,215.33,15.8,43.71,4.45
220000,吉林省,2005,4954.12,4294.5,,4294.5,3554.4,654.0,,654.0,,9.5,,9.5,2775.2,12.2,85.2,18.3,,632.9,504.8,96.8,27.0,107.2,100.9,288.46,111.9,,32.05,103.74,,1.03,1.61,,1.53,0.08,,2.79,,2.79,22.57,12.64,209.57,29.83,50.56,11.32
220000,吉林省,2004,4903.98,4312.08,,4312.08,3594.08,600.1,,600.1,,11.4,,11.4,2901.48,10.2,53.6,17.3,,633.2,525.9,81.1,14.6,84.8,80.2,222.1,83.0,,34.7,68.4,,0.2,0.9,,0.8,,,1.3,,1.3,20.2,10.7,235.6,28.1,35.3,7.4
220000,吉林省,2003,4716.75,4013.75,,4013.75,3318.45,540.95,,540.95,,22.1,,22.1,2627.2,22.6,95.2,10.4,,607.7,430.0,151.5,26.2,87.6,82.7,301.8,110.51,,55.65,93.7,,0.6,1.3,,1,,,2.6,,2.6,21.0,10.7,269.1,26.0,10.0,10.0
220000,吉林省,2002,4687.67,4037.6,,4037.6,3385.5,666.1,,666.1,,23.0,,23.0,2579.5,17.2,90.0,9.7,,582.9,415.0,139.4,17.6,69.2,67,157.8,43.2,,15.93,55.59,,0.2,2.34,,2,0.34,,27.4,,27.39,21.29,11.43,291.11,20.37,61.37,5.77
220000,吉林省,2001,4890.11,4201.64,,4201.64,3464.44,686.87,,686.87,,53.8,53.8,,2609.47,7.5,82.0,24.8,,646.53,432.6,,,90.67,89.67,234.0,71.7,,24.97,88.38,,0.1,1.23,,0.95,0.26,,35.8,,35.77,22.14,11.39,259.82,18.73,53.14,3.84
220000,吉林省,2000,4542.22,3833.7,,3833.7,3043.8,584.8,,584.8,,77.3,,77.3,2197.3,26.1,121.8,36.5,,666.5,539.0,,,123.4,115.2,271.9,54.2,,8.36,93.71,,,0.68,,0.13,0.53,,22.7,,22.7,26.62,14.69,264.88,15.85,49.24,2.44
230000,黑龙江省,2019,14770.079314848,14338.100714848,,14338.1,9803.56977830031,3812.55330039506,,,,55.962512565808,,,5874.62592500498,,,,,4419.07458352945,,,,115.456353018245,,51.63852,20.10526,1.96,,,,,21.29897,,,,,8.90298,,8.90298,9.96889,9.60036,147.05128,,,
230000,黑龙江省,2018,14673.3330236915,14214.5361036915,0.0,14214.5361036915,10312.4896818515,3783.09907006773,,3783.09907006773,,109.409804317167,,109.409804317167,6317.82127563782,21.2096141795086,57.792211522957,23.1577061263681,0.533333333333333,3741.8690525365,3567.74056014675,33.5259496402874,85.252740688876,160.177369303417,157.934426790793,51.54948,17.41224,1.82098,0.39229,4.51589,0,0.0,16.68321,0,0.96254,15.72067,0,12.03574,0,12.03574,11.9477,11.67635,161.51596,41.56512,123.70882,39.88642
230000,黑龙江省,2017,14767.5860964705,14154.2787631372,0.0,14154.2780964705,10006.4115120624,3948.88533333333,0,3948.88533333333,0,101.790545378049,0.0,101.790545378049,5862.81232610241,18.3693466143298,53.8929782897465,20.6609823445659,0.59201255939241,3982.13094911364,3735.48560419305,47.2220300148109,123.978143754905,165.73563529446,164.121651526317,76.31774,18.70327,0.2722,0.04827,8.52464,0,0.0,19.29268,0,1.2239,17.99988,0,9.3525,0,9.3525,14.9766,14.6331,205.34107,32.88673,199.97942,43.28849
230000,黑龙江省,2016,14829.4595436559,14201.8135003226,0.0,14201.8108336559,10635.4030164871,3925.33066666667,0,3925.33066666667,0,78.578078,0.0,78.578078,6528.421812,24.1904676569089,45.1701015686082,33.7118905948744,0.02087377405755,3411.50055792008,3223.10259133333,26.7773246561839,91.5538640002767,154.907259248804,152.480683014613,123.74531,23.06516,0.049,0.5087,13.10915,0,0.0,12.11371,0,1.3568,10.69111,0,3.2599,0,3.2599,19.89975,18.48415,177.0831,28.69954,203.38719,71.16026
230000,黑龙江省,2015,14811.8807664749,14283.0807664749,0.0,14283.0807664749,11384.4917558757,3918.34666502021,0,3918.34666502021,0,70.128254873629,0.0,70.128254873629,7361.14522534461,7.37603536630736,26.2923133370696,1.20326193388131,0,2763.48164683834,2661.4926764908,11.9817884716392,38.9509231342531,135.10736376088,132.831093990251,94.6,16.856,0.0,0.35,66.844,0,0.0,3.026,0,1.409,1.616,0,2.052,0,2.052,25.037,23.327,245.25,21.484,92.315,25.26
230000,黑龙江省,2014,14497.6809652058,13968.1779952058,0.0,13968.1779952058,10864.1222516368,3968.47930273394,0,3968.47930273394,0,143.994536890578,0.0,143.994536890578,6707.81164866626,7.69458131520531,34.5834372118256,1.55874481904302,0,2915.49122124389,2792.89356811261,18.0896319893199,33.9796027165785,188.564522325012,184.813620481308,87.25,17.74,0.02,1.04,16.576,0,0.0,3.3,0,1.363,1.92,0,10.239,0,10.239,33.155,30.874,268.84997,29.87,40.134,31.84
230000,黑龙江省,2013,14211.9888231875,13575.5568231875,0.0,13575.5568231875,10595.7195523478,3860.80893016325,0,3860.80893016325,0,131.652487728536,0.0,131.652487728536,6571.18705612674,5.94905583998923,25.1240400875428,0.997982401769409,0.002532950258298,2754.51279732687,2637.09302918342,14.9427178904526,26.7336013428298,225.32447351281,224.541791882996,97.704,24.893,0.086,0.618,20.405,0,0.0,1.265,0,0.92,0.345,0,38.573,0,38.573,35.596,32.379,265.67,38.51,94.725,45.841
230000,黑龙江省,2012,13929.6819813749,13212.2319813749,0.0,13212.2319813749,9980.69900532257,3630.70093901194,0,3630.70093901194,0,208.235444137628,0.0,208.235444137628,6100.51669182127,7.32071177355128,29.2665074483975,4.6587111297895,0.002520038476266,2979.07734067656,2860.04989265903,14.7573453170108,26.9560115677866,252.455635375781,251.356058587304,117.32,24.77,0.41,0.64,29.88,0,0.0,1.82,0,1.58,0.24,0,72.95,0,72.95,37.98,33.61,249.85,47.35,132.38,53.44
230000,黑龙江省,2011,13749.5792148949,12830.8692148949,0.0,12830.8692148949,8965.17459909245,3437.30886976433,0,3437.30886976433,0,295.651643370622,0.0,295.651643370622,5179.70984888079,12.3097807924537,33.2152875684763,6.97916871577591,0.00418415390634,3596.79089872298,3402.09998624052,23.7764545727797,47.7356768563413,268.903717079502,263.842200346696,148.55,22.41,0.51,0.47,40.37,0,0.0,2.58,0,2.57,0.01,0,82.02,0,82.02,34.98,31.77,223.13,51.13,275.72,275.72
230000,黑龙江省,2010,13347.6472903909,12445.0972903909,0.0,12445.0972903909,8236.85417911082,3139.43503131335,0,3139.43503131335,0,278.388652037154,0.0,278.388652037154,4756.15560355309,15.8501208278293,40.6076714322556,6.41709994713347,0.003481247710922,3948.6165426991,3727.19139221555,32.1644080171149,44.6284352381205,259.626568580947,254.170293002028,167.16,22.65,0.82,0.53,56.81,0,0.0,5.38,0,5.25,0.13,0,77.86,0,77.86,37.4,32.4,184.48,36.66,287.21,149.07
230000,黑龙江省,2009,12840.6608725976,12121.8508725976,0.0,12121.8508725976,7421.13495239537,2695.35330669121,0,2695.35330669121,0,291.82361356236,0.0,291.82361356236,4361.62557044076,19.5142929357349,33.8181764073265,18.9999923579782,11.5860181904376,4419.49780258206,4165.15840998305,36.4487385714763,54.2540020296201,281.218117620159,274.724683165109,203.01,30.99,1.7,1.68,87.39,0,0.0,11.55,0,11.28,0.27,0,63.87,0,63.87,37.32,32.32,187.58,30.87,115.91,67.19
230000,黑龙江省,2008,12389.770414008,11474.050414008,0.0,11474.050414008,6834.89347732637,2629.14801352429,0,2629.14801352429,0,238.106214638349,0.0,238.106214638349,3849.37412350253,23.7227061293547,34.1606650069043,60.3817545249463,50.1313649430627,4417.67594565745,4148.40372842905,43.6857948593161,63.026391533866,221.480991024201,217.704091716149,218.67,40.67,0.4,1.43,107.33,0,0.0,41.33,0,36.4,4.93,0,90.4,0,90.4,33.33,32.67,287.7,51.73,123.94,65.57
230000,黑龙江省,2007,12270.9732055756,11180.2632055756,0.0,11180.2632055756,6675.71119720998,2287.78419276853,0,2287.78419276853,0,232.651301027916,0.0,232.651301027916,4055.40340716903,9.9997057136879,24.5620125882956,65.3105779425241,43.7487124973846,4346.76180258892,3978.87736678682,44.1653669021215,71.9701041782366,157.790205776652,155.581937431546,367.53,29.33,0.6,5.67,174.73,0,0.0,51.07,0,41.27,9.27,0,90,0,90,31.73,28.2,291.13,55.33,129.76,68.42
230000,黑龙江省,2006,11678.3433,10525.73,,10525.73,5772.61,1992.2,,1992.2,,243.47,,243.47,3305.13,34.49,72.62,124.7,98.09,4547.45,4246.13,48.22,80.49,205.67,202.75,239.333288420741,23.8,1.06666666666667,6.2,202.91,,0.0,55.53,0,48.12,6.7,,58,0,58,19.0,17.0183,313.4,26.0,319.45,180.22
230000,黑龙江省,2005,10083.66,8650.8,,8650.8,4317.7,1650.3,,1650.3,,248.5,,248.5,2220.2,38.1,71.8,88.8,68.2,4032.0,3548.4,43.1,78.5,301.1,293.2,410.34,23.85,1.86,7.7,206.88,,,84.72,,82.43,2.06,,80.46,,80.46,42.09,39.73,333.39,48.1,323.54,170.37
230000,黑龙江省,2004,9888.4,8458.0,,8458.0,4198.0,1587.8,,1587.8,,255.0,,255.0,2179.5,43.5,64.7,67.5,39,3913.6,3555.5,47.4,83.4,346.4,339.5,411.07,14.12,2.75,6.94,170.87,,,98.47,,89.47,9,,75.53,,75.53,31.53,27.73,291.6,35.33,391.54,135.43
230000,黑龙江省,2003,9802.665,8114.7,,8114.7,3867.1,1290.9,,1290.9,,229.6,,229.6,2053.8,66.1,102.8,123.9,74.9,3813.0,3389.3,45.3,81.8,434.6,433,463.271,22.734,2.483,7.985,257.312,,,112.879,,110.542,0.915,,118.755,,118.755,36.622,32.625,399.586,33.329,389.77,257.061
230000,黑龙江省,2002,9858.35,8291.2,,8291.2,4466.0,1564.4,,1564.4,,260.8,,260.8,2285.6,79.5,124.2,151.5,95,3381.2,2930.1,82.8,116.9,444.0,442,373.8,17.1,4.1,5.7,234.08,,,103.25,,101.41,1.33,,198.9,,198.9,44.66,39.57,431.95,24.37,249.05,103.05
230000,黑龙江省,2001,9989.19,8534.0,,8534.0,4408.7,1567.0,,1567.0,,423.3,423.3,,2132.7,67.9,108.9,108.9,,3702.0,3326.3,,,423.3,420.8,302.4,21.4,13.2,2.32,179.63,,,128.8,,124.4,2.84,,182.1,,182.1,46.39,41.16,426.97,21.35,217.43,52.49
230000,黑龙江省,2000,9329.46,7852.5,,7852.5,4279.5,1605.9,,1605.9,,590.2,,590.2,1801.3,81.8,115.8,84.5,,3178.3,2868.3,,,394.7,389.6,362.7,18.6,79.9,2.01,183.2,,,95.2,,88.39,3.28,,145.7,,145.74,49.39,44.7,446.48,20.96,230.94,41.46
310000,上海市,2019,261.393903333333,117.368462,10.9,106.5,116.078462,103.65,,,,9.99326266666667,,,1.56,,,,,0.73,,,,0.56,,2.82693666666667,0.538,2.20393666666667,,,,0.061,,,,,,0.071,0.071,,,,86.8049826666666,,,
310000,上海市,2018,282.267960666647,129.872420666667,23.212858,106.659562666667,128.601320666667,103.580862666667,,103.580862666667,,21.3434166666667,21.3434166666667,,1.8076,,,1.86944133333332,1.86944133333333,0.643,0.643,,,0.6281,,2.76569,0.58553,2.09186,0.0883,0.0,0,0.0876,0,0,0,0,0,0.0721,0.0721,0,0.0,0.0,94.31278999998,0.301223333333333,48.7359533333333,3.85940333333334
310000,上海市,2017,284.947356347083,133.135602408584,24.5506168414967,108.584985567088,131.247952408584,104.113319285368,0,104.113319285368,0,21.0138704064921,21.0138704064921,0.0,3.03386628171994,0.0,0.0,3.08689643500459,3.08689643500459,1.52425,1.0744,0.0,0.0,0.363399999999965,0,3.22994677014177,0.9933,2.21853383471138,0.012106903703704,0.0,0,0.4,0,0,0,0,0,0.033591397849462,0.03,0,0.0,0.0,92.8792528290025,0.453771608171818,47.9933333333333,2.66657623948532
310000,上海市,2016,303.778190333333,158.479805666667,45.9751746666667,112.504631,154.814871333333,106.293125333333,0,106.293125333333,0,35.642702,35.642702,0.0,3.97157133333333,0.0,0.0,8.90747266666667,8.90747266666667,3.249495,1.824495,0.0,0.0,0.415439333333338,0,4.96042,1.05195,3.846312,0.012656,0.014908,0,0.335911333333333,0,0,0,0,0,0.057273333333333,0.05115,0.006123333333333,0.0,0.0,97.9518333333333,0.63,34.54,2.98
310000,上海市,2015,350.638584139276,181.319007580258,62.9737364056013,118.345271174657,175.049331571648,110.156255223322,0,110.156255223322,0,47.2702219229755,47.2702219229755,0.0,4.34050284179778,0.0,0.0,13.2823515835533,13.2823515835533,5.77021450767046,3.349051608598,0.0,0.0,0.499461500939485,0,5.92079275418277,1.071511143209,4.74630948611337,0.01662050571985,0.0,0,0.433633179966677,0,0,0,0,0,0.058786774420116,0.058786774420116,0,0.0,0.0,104.733144308195,0.69042227692582,48.3193839319939,3.45343940943888
310000,上海市,2014,369.91191025057,186.660272406898,66.7094629702228,119.950809436675,178.477578342732,111.245044824429,0,111.245044824429,0,46.7262433142613,46.7262433142613,0.0,4.86619881115865,0.0,0.0,15.6400913928826,15.6400913928826,7.58191573881208,3.23878747573314,0.0,0.0,0.600778325354446,0,6.56235448763259,1.06710938056223,5.31018819100693,0.023825316988772,0.0,0,0.84392561124468,0,0,0,0,0,0.070702383750068,0.070702383750068,0,0.0,0.0,117.894506285611,0.636928125682825,46.5163109497505,3.29334227940152
310000,上海市,2013,391.299045738173,190.504439472422,66.6937057392161,123.810733733206,183.744724554345,114.832545970181,0,114.832545970181,0,46.554362924826,46.554362924826,0.0,4.35687684125676,0.0,0.0,18.0009388180813,18.0009388180813,6.15958878859074,4.02118479228197,0.0,0.0,0.600126129486138,0,7.70316146515995,0.996150929957501,6.53260313221394,0.026927618484426,0.0,0,2.10610473912194,0,0,0,0,0,0.086180108934144,0.086180108934144,0,0.0,0.0,123.466396705572,0.614174768701498,55.708588478261,4.55879523774591
310000,上海市,2012,401.643461628321,208.137098043679,81.905523337575,126.231574706104,200.0693540764,117.612466497942,0,117.612466497942,0,58.0200258179646,58.0200258179646,0.0,4.46691745780507,0.0,0.0,19.9699443026892,19.9699443026892,7.42500826903377,3.50945505211259,0.0,0.0,0.642735698244409,0,9.05717860018592,1.00758535549438,7.84755745574651,0.03292391560264,0.0,0,2.04526111504312,0,0,0,0,0,0.105560632861832,0.105560632861832,0,0.0,0.0,126.586183742461,0.633042167559449,43.5741373265311,7.50183534492389
310000,上海市,2011,420.027702643967,208.288000843173,79.8822267967941,128.405774046379,199.871346569919,118.573157290661,0,118.573157290661,0,62.9231103414507,62.9231103414507,0.0,4.79625832750502,0.0,0.0,13.5788206103025,13.5788206103025,7.61473801898405,4.23444217394327,0.0,0.0,0.801916254269602,0,9.31891795890799,0.980653218523246,8.11742876565267,0.051234247805039,0.0,0,2.56671567492888,0,0,0,0,0,0.120208152801713,0.120208152801713,0,0.0,0.0,129.831305635974,0.646278685506469,51.9662756926755,6.71065862515239
310000,上海市,2010,415.576836690492,201.160076119238,70.0668521553832,131.093223963855,191.370801761802,120.472232259716,0,120.472232259716,0,52.730861436159,52.730861436159,0.0,4.92447234508857,0.0,0.0,13.2432357208383,13.2432357208383,8.96082310988415,4.86806811149828,0.0,0.0,0.828451247552194,0,11.0237742278862,1.04671033004696,9.76073032091276,0.058168680902194,0.0,0,2.56762037444596,0,0,0,0,0,0.310721896134632,0.310721896134632,0,0.0,0.0,127.01748708441,0.601143795627013,58.8360131927493,5.17925119643232
310000,上海市,2009,415.400096602312,215.537373744311,84.4127497401941,131.124624004117,204.789393136627,120.475087119552,0,120.475087119552,0,62.4781287415419,62.4781287415419,0.0,4.50929177354491,0.0,0.0,17.3268855019882,17.3268855019882,9.82814802930027,5.2204125326363,0.0,0.0,0.919832578383678,0,16.2572954276644,1.14064040481142,14.8520632702989,0.076592709468612,0.0,0,1.34668813757059,0,0,0,0,0,0.194940575125497,0.194940575125497,0,0.0,0.0,124.47091162525,0.571421165288169,38.2914659271033,5.04620689492731
310000,上海市,2008,396.061162416451,184.247445164219,59.3091401430207,124.938305021198,174.79214301539,114.975304990352,0,114.975304990352,0,45.8909465702097,45.8909465702097,0.0,3.76111319561013,0.0,0.0,10.1647782592179,10.1647782592179,8.58349539495344,5.33008008136034,0.0,0.0,0.871806753875496,0,15.9985129530515,1.09856990422327,14.666944514247,0.10047149492042,0.0,0,1.51173926039477,0,0,0,0,0,0.130582584494419,0.130582584494419,0,0.0,0.0,131.042676270914,0.543919777513206,43.0262864058638,5.62963232631184
310000,上海市,2007,399.224148394224,179.184853846872,52.5562964363864,126.628557410485,168.338505492623,114.997043790171,0,114.997043790171,0,39.535374891092,39.535374891092,0.0,4.00302867500266,0.0,0.0,9.80305813635784,9.80305813635784,9.66054182984158,6.44267842090503,0.0,0.0,1.18580652440682,0,16.6096107998737,1.17675911071142,15.2108511717991,0.147217341512319,0.0,0,1.40937231704914,0,0,0,0,0,0.158615608561257,0.158615608561257,0,0.0,0.0,132.63873459993,0.520948749120738,48.1420124728181,7.03652302219704
310000,上海市,2006,401.44,165.49,43.91,121.58,154.72,110.62,,110.62,,31.39,31.39,,3.91,,,8.79999999999999,8.8,9.59,5.87,,,1.18,,23.95,1.17,22.63,0.150000000000002,,,1.2,,,,,,1.41,1.41,,,,136.16,0.5,50.81,6.79
310000,上海市,2005,403.62,166.06,41.17,124.89,155.74,112.68,,108.21,4.47,29.9,29.9,,4.28,,,8.88,7.78,9.33,5.84,,,0.99,,32.09,1.2,30.79,,,,1.09,,,,,,2.83,2.83,,,,130.88,0.45,48.29,6.1
310000,上海市,2004,404.39,154.69,32.52,122.17,145.03,111.79,,107.64,4.15,21.89,21.89,,4.17,,,7.18,7.18,8.73,5.28,,,0.93,,31.36,1.19,30.17,,,,1.1,,,,,,2.84,2.84,,,,139.85,0.46,50.32,6.53
310000,上海市,2003,419.19,148.33,31.47,116.86,139.28,106.17,,99.33,6.84,21.65,21.65,,4.62,,,6.84,6.52,8.46,5.33,,,0.59,,39.41,1.55,37.86,,,,0.77,,,,,,3.19,3.19,,,,150.37,0.68,51.16,5.34
310000,上海市,2002,476.65,187.73,44.44,143.29,179.57,133.12,,127.07,6.05,31.41,31.41,,4.52,,,10.52,9.82,7.35,4.54,,,0.8,,53.4,1.5,51.8,0.1,,,0.8,,,,,,1.5,1.51,,,,160.66,0.55,44.16,7.93
310000,上海市,2001,490.89,211.18,45.51,165.67,202.18,153.91,,142.66,11.25,31.98,31.98,,5.16,,,11.13,,8.19,4.6,,,0.81,,63.8,1.3,62.4,0.09,,,1.1,,,,,,1.3,1.33,,,,149.37,0.42,36.33,9.47
310000,上海市,2000,520.7,258.8,71.5,187.3,249.5,176.1,,164.3,11.8,57.1,57.1,,5.2,,,11.1,,8.3,6.2,,,1.0,,71.5,1.4,70.1,,,,1.0,,,,,,1.1,1.1,,,,140.0,0.5,29.5,5.8
320000,江苏省,2019,7442.63,5381.48,2451.1,2930.4,5079.51,2184.29,,,,2346.93,,,504.24,,,,,265.99,,,,35.98,,283.16,103.53,173.54,,,,11.6,0.21,,,,,3.6,0.87,2.73,,,1424.47,,,
320000,江苏省,2018,7520.228,5475.93,2501.49,2974.44,5183.22,2214.72,,2214.72,,2403.96,2403.96,,515.77,0.1,0.26,48.4100000000004,45.02,257.05,193.75,3.98,8.22,35.66,,262.76,98.38,159.08,5.14,0.16,0,16.6,0.24,0,0,0,0.24,0.87,0.85,0.02,0.0,0.0,1424.988,13.99,160.94,27.27
320000,江苏省,2017,7556.39912449319,5527.31,2514.2,3013.11,5251.8,2237.72,0,2237.72,0,2412.75,2412.75,0.0,543.21,0.14,0.18,57.8,53.1,249.71,194.4,2.04,6.29,25.8,0,267.583839159857,88.1539390987536,175.269900061104,3.995,0.165,0,21.0,0.28,0,0,0.02,0.26,0.815285333333333,0.800285333333333,0.015,0.0,0.0,1407.63,13.67,156.04,29.97
320000,江苏省,2016,7639.90315386667,5583.27594986667,2551.37273506667,3031.9032148,5305.31391653333,2256.26356933333,0,2256.26356933333,0,2436.8073684,2436.8073684,0.0,540.1729788,0.15,0.22,71.7,67.21,251.235366666667,196.886298666667,2.07333333333333,6.36595,26.7266666666667,0,283.396918666667,90.141724,188.835194666667,4.32999999999994,0.09,0,31.695,0.3,0,0,0,0.3,0.815285333333333,0.800285333333333,0.014999999999999,0.0,0.0,1430.36,14.83,138.15,28.11
320000,江苏省,2015,7693.69539121509,5572.54,2539.05,3033.49,5287.54,2250.32,0,2250.32,0,2410.66,2410.66,0.0,540.98,0.31,0.21,85.06,81.2,250.5,195.82,3.77,5.11,34.5,0,320.901660693056,87.3452711721894,223.623644970945,4.88728698916549,0.115231740095066,0,50.23,0.37,0,0,0.02,0.35,0.933730522034009,0.890954429911073,0.042776092122936,0.02,0.02,1431.35,16.61,137.87,29.34
320000,江苏省,2014,7615.79418639739,5517.55,2504.79666666667,3012.75333333333,5221.92,2236.7,0,2236.7,0,2374.13,2374.13,0.0,519.7,0.14,0.36,90.89,86.92,255.1,201.703333333333,3.88,7.5,40.53,0,351.975156205828,88.7164824788723,251.029019686084,5.39313877671109,0.124484568050033,0,75.34,0.48,0,0,0.02,0.46,1.01569685823173,1.00214282817758,0.013554030054148,0.02,0.02,1372.39,16.5533333333333,130.61,29.78
320000,江苏省,2013,7597.93218907796,5475.22333333333,2498.65,2976.57333333333,5141.56,2229.87,0,2229.87,0,2344.3,2344.3,0.0,467.52,0.14,0.07,99.66,95.02,275.353333333333,206.693333333333,3.58,8.1,58.31,0,381.743986575076,91.5748747227573,276.472423736988,6.19265639912492,0.185948173592067,0,92.14,0.72,0,0,0.02,0.673333333333333,1.05153583621576,1.02576746118317,0.02576837503259,0.02,0.02,1354.94,14.6133333333333,132.2,30.0
320000,江苏省,2012,7569.21760178289,5458.52,2480.42666666667,2978.09333333333,5100.12,2228.94,0,2228.94,0,2304.38,2304.38,0.0,453.93,2.04,0.04,110.79,105.45,297.66,216.643333333333,4.48,8.36,60.74,0,406.016069224992,93.596160262954,298.140092625618,6.85484359646517,0.089279715043805,0,88.47,0.73,0,0,0.02,0.71,1.16153255789675,1.124790211755,0.036742346141748,0.04,0.03,1323.41,11.46,135.94,29.07
320000,江苏省,2011,7508.44182647711,5411.16666666667,2434.12333333333,2977.04333333333,5038.03333333333,2227.73,0,2227.73,0,2245.83,2245.83,0.0,448.24,0.04,0.03,116.163333333333,110.663333333333,312.583333333333,223.043333333333,3.88,8.76,60.55,0,443.939142940794,98.1997954473861,330.795982653946,7.57311362650793,0.122474487139159,0,101.26,0.78,0.02,0,0,0.76,1.20268353631622,1.20268353631622,0,0.113333333333333,0.04,1260.2,12.6333333333333,136.76,28.4533333333333
320000,江苏省,2010,7462.34996015244,5372.17333333333,2404.11,2968.06333333333,4992.23333333333,2224.86,0,2224.86,0,2200.2,2200.2,0.0,439.57,0.05,0.03,127.523333333333,122.663333333333,317.63,224.233333333333,4.04,8.87,62.31,0,482.278456963643,101.727448583265,365.350865324049,8.18486945915619,0.094086321801974,0,81.06,0.88,0,0,0,0.88,1.42150318879381,1.33296863521779,0.088534553576026,0.24,0.04,1229.77,11.4933333333333,145.553333333333,29.88
320000,江苏省,2009,7407.98133894375,5329.72333333333,2356.5,2973.22333333333,4940.31,2223.75,0,2223.75,0,2145.15,2145.15,0.0,433.83,0.05,0.06,137.47,132.01,321.393333333333,230.913333333333,4.23,8.47,68.02,0,520.437121226251,104.22506442251,400.648808217819,9.2921674143153,0.112934693545686,0,117.69,1.07333333333333,0.053333333333333,0,0,1.02,1.68755105083154,1.66651126072137,0.021039790110173,0.24,0.04,1147.61,12.5533333333333,142.386666666667,27.7133333333333
